1.015868286e+03;-5.541282654e+01
1.015918762e+03;-5.534584045e+01
1.015969421e+03;-5.457900238e+01
1.016019897e+03;-5.867881775e+01
1.016070557e+03;-5.457117462e+01
1.016121033e+03;-5.651805496e+01
1.016171692e+03;-5.936435699e+01
1.016222351e+03;-5.649631119e+01
1.016272888e+03;-5.215757751e+01
1.016323486e+03;-5.650102615e+01
1.016374084e+03;-5.596611404e+01
1.016424744e+03;-5.447978973e+01
1.016475281e+03;-6.119672775e+01
1.016525940e+03;-5.987670898e+01
1.016576538e+03;-5.807139969e+01
1.016627197e+03;-6.097315216e+01
1.016677795e+03;-5.737283707e+01
1.016728455e+03;-5.603255844e+01
1.016779053e+03;-5.372738266e+01
1.016829773e+03;-5.600843430e+01
1.016880371e+03;-5.819430542e+01
1.016931030e+03;-5.911665344e+01
1.016981689e+03;-6.097294235e+01
1.017032410e+03;-5.782934570e+01
1.017083008e+03;-5.797310257e+01
1.017133728e+03;-5.871999741e+01
1.017184387e+03;-5.390301514e+01
1.017235107e+03;-5.568645859e+01
1.017285828e+03;-5.731959915e+01
1.017336487e+03;-6.974124146e+01
1.017387268e+03;-5.656959152e+01
1.017437927e+03;-5.551184082e+01
1.017488647e+03;-5.796088409e+01
1.017539307e+03;-5.677383041e+01
1.017590088e+03;-6.605868530e+01
1.017640808e+03;-5.690343475e+01
1.017691589e+03;-5.993758392e+01
1.017742249e+03;-5.564188004e+01
1.017793030e+03;-5.147988892e+01
1.017843750e+03;-5.498208618e+01
1.017894531e+03;-5.365277863e+01
1.017945251e+03;-5.898571014e+01
1.017996094e+03;-5.648700333e+01
1.018046814e+03;-5.925167084e+01
1.018097595e+03;-5.746823120e+01
1.018148315e+03;-5.463212967e+01
1.018199158e+03;-5.330663681e+01
1.018249878e+03;-5.918875885e+01
1.018300781e+03;-5.253677368e+01
1.018351624e+03;-5.818201447e+01
1.018402344e+03;-5.510871887e+01
1.018453186e+03;-5.481387329e+01
1.018503967e+03;-5.431524277e+01
1.018554871e+03;-5.106630325e+01
1.018605591e+03;-5.511889648e+01
1.018656494e+03;-5.397146606e+01
1.018707275e+03;-5.421520996e+01
1.018758179e+03;-5.308913422e+01
1.018808960e+03;-5.587956238e+01
